date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-07-25 00:00:00+00:00,1135.94,1143.59,1123.71,1138.95,2738139,56.7321669425,57.1142303236,56.121364962,56.8824951487,54762780,0.0,1.0
2019-07-26 00:00:00+00:00,1245.22,1268.39,1228.0,1228.0,6060795,62.1899298556,63.3471074425,61.3299126762,61.3299126762,121215900,0.0,1.0
2019-07-29 00:00:00+00:00,1241.84,1248.99,1230.2,1242.5,2069127,62.021122767,62.3782146852,61.4397871126,62.0540850979,41382540,0.0,1.0
2019-07-30 00:00:00+00:00,1228.0,1236.91,1225.32,1227.0,1430775,61.3299126762,61.7749041436,61.1960656355,61.2799697506,28615500,0.0,1.0
2019-07-31 00:00:00+00:00,1218.2,1234.91,1208.18,1224.87,1997999,60.840472005,61.6750182923,60.3400438902,61.173591319,39959980,0.0,1.0
2019-08-01 00:00:00+00:00,1211.78,1236.3,1207.0,1217.63,1771271,60.5198384225,61.744438959,60.2811112379,60.8120045374,35425420,0.0,1.0
2019-08-02 00:00:00+00:00,1196.32,1209.5,1190.0,1203.0,1745450,59.7477207922,60.405968552,59.4320815022,60.0813395354,34909000,0.0,1.0
2019-08-05 00:00:00+00:00,1154.75,1176.88,1142.75,1172.97,2391972,57.6715933737,58.7768303179,57.0722782661,58.5815534787,47839440,0.0,1.0
2019-08-06 00:00:00+00:00,1171.08,1181.4,1161.53,1165.52,1800707,58.4871613492,59.0025723418,58.0102064095,58.2094786827,36014140,0.0,1.0
2019-08-07 00:00:00+00:00,1175.91,1179.87,1150.84,1157.8,1534347,58.72838568,58.9261596655,57.4763165344,57.8239192968,30686940,0.0,1.0
2019-08-08 00:00:00+00:00,1206.19,1206.28,1174.0,1186.43,1505848,60.2406574682,60.2451523315,58.6329946921,59.2537852577,30116960,0.0,1.0
2019-08-09 00:00:00+00:00,1188.9,1204.46,1184.89,1199.99,1020945,59.377144284,60.1542562068,59.1768731522,59.9310113293,20418900,0.0,1.0
2019-08-12 00:00:00+00:00,1174.5,1185.61,1168.72,1180.0,1103243,58.6579661549,59.2128320587,58.3692960447,58.9326522459,22064860,0.0,1.0
2019-08-13 00:00:00+00:00,1196.73,1205.43,1172.99,1174.35,1430240,59.7681973917,60.2027008447,58.5825523372,58.6504747161,28604800,0.0,1.0
2019-08-14 00:00:00+00:00,1164.25,1182.79,1161.07,1176.07,1771501,58.1460511672,59.0719930084,57.9872326637,58.7363765481,35430020,0.0,1.0
2019-08-15 00:00:00+00:00,1169.32,1176.42,1163.0,1168.43,1430715,58.3992618001,58.7538565721,58.0836225101,58.3548125963,28614300,0.0,1.0
2019-08-16 00:00:00+00:00,1179.21,1183.84,1173.0,1180.79,1265187,58.8931973346,59.1244330803,58.5830517665,58.9721071571,25303740,0.0,1.0
2019-08-19 00:00:00+00:00,1200.44,1209.39,1190.4,1191.83,1222854,59.9534856458,60.4004748302,59.4520586725,59.5234770561,24457080,0.0,1.0
2019-08-20 00:00:00+00:00,1183.53,1198.0,1183.05,1195.35,1010566,59.1089507734,59.8316249073,59.0849781691,59.6992761543,20211320,0.0,1.0
2019-08-21 00:00:00+00:00,1191.58,1200.56,1187.92,1195.82,708272,59.5109913247,59.9594787969,59.3282002169,59.7227493294,14165440,0.0,1.0
2019-08-22 00:00:00+00:00,1191.52,1198.78,1178.91,1193.8,867915,59.5079947492,59.8705803892,58.8782144569,59.6218646196,17358300,0.0,1.0
2019-08-23 00:00:00+00:00,1153.58,1195.67,1150.0,1185.17,1813141,57.6131601507,59.7152578905,57.4343644769,59.1908571714,36262820,0.0,1.0
2019-08-26 00:00:00+00:00,1171.18,1171.86,1154.85,1159.45,1058926,58.4921556418,58.5261168312,57.6765876662,57.9063251241,21178520,0.0,1.0
2019-08-27 00:00:00+00:00,1170.82,1185.0,1164.56,1183.0,1173489,58.4741761886,59.182366874,58.1615334741,59.0824810228,23469780,0.0,1.0
2019-08-28 00:00:00+00:00,1173.75,1178.5,1160.25,1164.87,833830,58.6205089607,58.8577378574,57.9462794646,58.1770157811,16676600,0.0,1.0
2019-08-29 00:00:00+00:00,1194.24,1199.19,1185.28,1186.42,982098,59.6438395069,59.8910569888,59.1963508932,59.2532858284,19641960,0.0,1.0
2019-08-30 00:00:00+00:00,1190.53,1200.35,1185.72,1200.35,903375,59.4585512528,59.9489907825,59.2183257805,59.9489907825,18067500,0.0,1.0
2019-09-03 00:00:00+00:00,1169.55,1189.08,1163.71,1181.85,1296116,58.410748673,59.3861340106,58.1190819873,59.0250466583,25922320,0.0,1.0
2019-09-04 00:00:00+00:00,1182.27,1184.88,1171.53,1179.45,1065666,59.0460226871,59.176373723,58.5096356658,58.9051836368,21313320,0.0,1.0
2019-09-05 00:00:00+00:00,1212.19,1214.0,1192.69,1193.66,1320656,60.540315022,60.6307117174,59.5664279721,59.61487261,26413120,0.0,1.0
2019-09-06 00:00:00+00:00,1206.32,1212.95,1203.26,1209.14,948580,60.2471500485,60.5782716455,60.0943246961,60.3879890988,18971600,0.0,1.0
2019-09-09 00:00:00+00:00,1205.27,1220.55,1193.17,1207.08,1592958,60.1947099766,60.9578378803,59.5904005765,60.285106672,31859160,0.0,1.0
2019-09-10 00:00:00+00:00,1205.7,1210.0,1196.01,1196.09,1396077,60.2161854346,60.4309400148,59.7322384852,59.7362339193,27921540,0.0,1.0
2019-09-11 00:00:00+00:00,1220.0,1222.47,1202.28,1203.89,1176066,60.9303692712,61.0537282975,60.045380629,60.1257887392,23521320,0.0,1.0
2019-09-12 00:00:00+00:00,1234.97,1242.42,1222.56,1223.47,1582230,61.6780148679,62.0500896638,61.0582231608,61.1036712231,31644600,0.0,1.0
2019-09-13 00:00:00+00:00,1240.03,1241.05,1227.08,1232.11,1183762,61.9307260716,61.9816678557,61.2839651846,61.5351781006,23675240,0.0,1.0
2019-09-16 00:00:00+00:00,1231.63,1239.02,1225.19,1230.44,1410880,61.5112054963,61.8802837167,61.1895730552,61.4517734148,28217600,0.0,1.0
2019-09-17 00:00:00+00:00,1229.88,1235.0,1223.35,1231.63,1047201,61.4238053764,61.6795131556,61.097678072,61.5112054963,20944020,0.0,1.0
2019-09-18 00:00:00+00:00,1232.65,1236.24,1216.47,1230.24,892788,61.5621472804,61.7414423834,60.7540707437,61.4417848296,17855760,0.0,1.0
2019-09-19 00:00:00+00:00,1238.75,1244.34,1232.31,1232.32,847002,61.8667991268,62.145980081,61.5451666857,61.5456661149,16940040,0.0,1.0
2019-09-20 00:00:00+00:00,1229.84,1242.8,1223.58,1233.64,1937743,61.4218076594,62.0690679756,61.1091649449,61.6115907768,38754860,0.0,1.0
2019-09-23 00:00:00+00:00,1234.69,1239.68,1223.78,1226.57,1197069,61.6640308487,61.9132460476,61.11915353,61.2584942926,23941380,0.0,1.0
2019-09-24 00:00:00+00:00,1218.33,1247.11,1210.64,1240.0,1835712,60.8469645854,62.284321985,60.4629034872,61.9292277838,36714240,0.0,1.0
2019-09-25 00:00:00+00:00,1245.94,1248.02,1209.2,1216.01,1355162,62.2258887621,62.3297700474,60.3909856743,60.7310969979,27103240,0.0,1.0
2019-09-26 00:00:00+00:00,1242.29,1244.67,1231.82,1242.14,1171577,62.0435970835,62.1624612465,61.5206946521,62.0361056447,23431540,0.0,1.0
2019-09-27 00:00:00+00:00,1225.95,1244.99,1215.2,1242.83,1722481,61.2275296787,62.1784429827,60.6906432281,62.0705662633,34449620,0.0,1.0
2019-09-30 00:00:00+00:00,1221.14,1227.41,1213.42,1220.6,1294609,60.9873042064,61.3004463501,60.6017448205,60.9603350265,25892180,0.0,1.0
2019-10-01 00:00:00+00:00,1206.0,1232.86,1205.55,1222.49,1282735,60.2311683123,61.5726352948,60.2086939958,61.054727156,25654700,0.0,1.0
2019-10-02 00:00:00+00:00,1177.92,1198.76,1172.63,1196.5,1674774,58.8287709606,59.8695815307,58.564572884,59.7567105188,33495480,0.0,1.0
2019-10-03 00:00:00+00:00,1189.43,1191.0,1163.14,1183.34,1469413,59.4036140346,59.4820244278,58.0906145197,59.0994616175,29388260,0.0,1.0
2019-10-04 00:00:00+00:00,1210.96,1212.46,1190.97,1194.29,1228686,60.4788852234,60.5537996119,59.4805261401,59.6463366532,24573720,0.0,1.0
2019-10-07 00:00:00+00:00,1208.25,1218.91,1204.36,1207.0,879020,60.343539895,60.8759314822,60.1492619143,60.2811112379,17580400,0.0,1.0
2019-10-08 00:00:00+00:00,1190.13,1206.87,1189.48,1198.77,1032426,59.4385740825,60.2746186576,59.4061111809,59.87008096,20648520,0.0,1.0
2019-10-09 00:00:00+00:00,1202.4,1208.46,1198.12,1201.33,813216,60.05137378,60.3540279094,59.8376180583,59.9979348496,16264320,0.0,1.0
2019-10-10 00:00:00+00:00,1209.47,1215.62,1197.86,1198.6,668244,60.4044702643,60.7116192569,59.8246328977,59.8615906626,13364880,0.0,1.0
2019-10-11 00:00:00+00:00,1215.71,1228.75,1213.64,1224.03,1126452,60.7161141202,61.3673698704,60.6127322641,61.1316392615,22529040,0.0,1.0
2019-10-14 00:00:00+00:00,1217.77,1225.88,1211.88,1213.89,683926,60.818996547,61.2240336739,60.524832715,60.6252179955,13678520,0.0,1.0
2019-10-15 00:00:00+00:00,1242.24,1247.13,1220.92,1221.5,1527216,62.0410999372,62.2853208436,60.9763167627,61.0052836596,30544320,0.0,1.0
2019-10-16 00:00:00+00:00,1243.0,1254.19,1238.53,1241.81,1151028,62.0790565607,62.6379178985,61.8558116831,62.0196244792,23020560,0.0,1.0
2019-10-17 00:00:00+00:00,1252.8,1263.75,1249.87,1251.4,1063981,62.5684972319,63.1153722676,62.4221644598,62.498577136,21279620,0.0,1.0
2019-10-18 00:00:00+00:00,1244.41,1258.11,1240.14,1254.69,1453691,62.1494760858,62.833694167,61.9362197934,62.6628893613,29073820,0.0,1.0
2019-10-21 00:00:00+00:00,1244.28,1253.51,1239.99,1248.7,904715,62.1429835055,62.6039567091,61.9287283545,62.3637312368,18094300,0.0,1.0
2019-10-22 00:00:00+00:00,1241.2,1248.73,1239.85,1244.48,1281821,61.9891592946,62.3652295246,61.921736345,62.1529720906,25636420,0.0,1.0
2019-10-23 00:00:00+00:00,1257.63,1258.04,1240.21,1240.21,1176281,62.8097215627,62.8301981622,61.9397157982,61.9397157982,23525620,0.0,1.0
2019-10-24 00:00:00+00:00,1259.11,1262.9,1252.35,1259.11,1140478,62.8836370926,63.0729207808,62.5460229154,62.8836370926,22809560,0.0,1.0
2019-10-25 00:00:00+00:00,1264.3,1268.0,1249.15,1252.0,1355248,63.1428408767,63.3276297015,62.3862055533,62.5285428914,27104960,0.0,1.0
2019-10-28 00:00:00+00:00,1288.98,1299.24,1272.31,1275.0,3010505,64.3754322813,64.8878466982,63.542883711,63.6772301809,60210100,0.0,1.0
2019-10-29 00:00:00+00:00,1260.66,1280.8,1255.61,1276.0,2632715,62.9610486274,63.9668991496,62.7088368529,63.7271731066,52654300,0.0,1.0
2019-10-30 00:00:00+00:00,1260.7,1268.02,1250.65,1255.15,1460193,62.9630463444,63.32862856,62.4611199418,62.6858631071,29203860,0.0,1.0
2019-10-31 00:00:00+00:00,1258.8,1266.52,1249.48,1260.0,1595154,62.8681547857,63.2537141716,62.4026867188,62.9280862964,31903080,0.0,1.0
2019-11-01 00:00:00+00:00,1272.25,1273.0,1259.71,1265.8,1440607,63.5398871354,63.5773443297,62.913602848,63.2177552651,28812140,0.0,1.0
2019-11-04 00:00:00+00:00,1289.61,1292.5,1276.11,1276.11,1531622,64.4068963244,64.5512313795,63.7326668284,63.7326668284,30632440,0.0,1.0
2019-11-05 00:00:00+00:00,1291.44,1297.24,1289.38,1291.2,1257427,64.4982918783,64.787960847,64.3954094515,64.4863055762,25148540,0.0,1.0
2019-11-06 00:00:00+00:00,1291.01,1292.99,1282.27,1290.09,1231265,64.4768164203,64.575703413,64.0403152503,64.4308689287,24625300,0.0,1.0
2019-11-07 00:00:00+00:00,1306.94,1322.65,1293.75,1294.28,2257005,65.2724072256,66.0570105873,64.6136600365,64.6401297871,45140100,0.0,1.0
2019-11-08 00:00:00+00:00,1309.0,1317.11,1301.52,1301.52,1521892,65.3752896524,65.7803267793,65.0017165687,65.0017165687,30437840,0.0,1.0
2019-11-11 00:00:00+00:00,1298.28,1304.9,1295.87,1304.0,861860,64.8399014896,65.1705236573,64.7195390389,65.1255750243,17237200,0.0,1.0
2019-11-12 00:00:00+00:00,1297.21,1309.35,1294.24,1298.57,1444342,64.7864625592,65.3927696764,64.6381320701,64.8543849381,28886840,0.0,1.0
2019-11-13 00:00:00+00:00,1296.18,1302.52,1292.15,1293.18,936085,64.7350213458,65.0516594943,64.5337513555,64.5851925689,18721700,0.0,1.0
2019-11-14 00:00:00+00:00,1309.15,1315.72,1293.94,1295.0,1450039,65.3827810913,65.7109061127,64.6231491924,64.6760886936,29000780,0.0,1.0
2019-11-15 00:00:00+00:00,1333.54,1333.54,1311.89,1315.05,1964955,66.6008890474,66.6008890474,65.5196247075,65.6774443525,39299100,0.0,1.0
2019-11-18 00:00:00+00:00,1319.84,1333.92,1316.16,1332.34,1399374,65.9166709663,66.6198673592,65.7328809999,66.5409575367,27987480,0.0,1.0
2019-11-19 00:00:00+00:00,1312.59,1326.63,1311.77,1326.63,1093629,65.5545847554,66.2557834313,65.5136315564,66.2557834313,21872580,0.0,1.0
2019-11-20 00:00:00+00:00,1301.86,1313.21,1289.21,1311.36,1445870,65.0186971634,65.5855493693,64.3869191542,65.4931549569,28917400,0.0,1.0
2019-11-21 00:00:00+00:00,1300.14,1311.12,1290.75,1299.25,1277338,64.9327953313,65.4811686548,64.4638312596,64.8883461275,25546760,0.0,1.0
2019-11-22 00:00:00+00:00,1293.67,1306.9,1289.36,1303.0,1388912,64.6096646025,65.2704095086,64.394410593,65.0756320986,27778240,0.0,1.0
2019-11-25 00:00:00+00:00,1305.64,1310.41,1295.61,1296.26,1179658,65.2074814223,65.4457091776,64.7065538782,64.7390167799,23593160,0.0,1.0
2019-11-26 00:00:00+00:00,1313.0,1314.01,1304.04,1309.91,1097089,65.5750613549,65.6255037098,65.1275727413,65.4207377147,21941780,0.0,1.0
2019-11-27 00:00:00+00:00,1312.13,1317.64,1309.47,1315.42,940536,65.5316110096,65.8067965299,65.3987628275,65.695923235,18810720,0.0,1.0
2019-11-29 00:00:00+00:00,1304.09,1309.95,1303.23,1306.6,640069,65.1300698876,65.4227354318,65.0871189715,65.2554266309,12801380,0.0,1.0
2019-12-02 00:00:00+00:00,1288.86,1305.44,1280.38,1302.56,1328889,64.3694391302,65.1974928372,63.9459231208,65.0536572113,26577780,0.0,1.0
2019-12-03 00:00:00+00:00,1294.74,1297.23,1277.05,1278.66,1480026,64.6631035329,64.7874614177,63.7796131785,63.8600212887,29600520,0.0,1.0
2019-12-04 00:00:00+00:00,1318.94,1324.27,1303.05,1306.1,1776392,65.8717223332,66.1379181268,65.0781292449,65.2304551681,35527840,0.0,1.0
2019-12-05 00:00:00+00:00,1326.96,1327.98,1314.32,1327.0,1220631,66.2722645968,66.3232063809,65.6409860168,66.2742623138,24412620,0.0,1.0
2019-12-06 00:00:00+00:00,1339.39,1342.47,1331.23,1332.75,1648729,66.8930551624,67.0468793733,66.4855208892,66.5614341362,32974580,0.0,1.0
2019-12-09 00:00:00+00:00,1342.99,1357.55,1336.07,1338.86,1556889,67.0728496947,67.8000186919,66.7272446493,66.8665854118,31137780,0.0,1.0
2019-12-10 00:00:00+00:00,1342.89,1348.0,1334.0,1339.94,880430,67.0678554021,67.3230637521,66.6238627932,66.9205237715,17608600,0.0,1.0
2019-12-11 00:00:00+00:00,1344.25,1349.89,1341.1,1348.3,1024308,67.1357777809,67.4174558815,66.9784575652,67.3380466298,20486160,0.0,1.0
2019-12-12 00:00:00+00:00,1348.49,1354.58,1338.2,1343.21,1456466,67.3475357856,67.6516882027,66.8336230809,67.0838371383,29129320,0.0,1.0
2019-12-13 00:00:00+00:00,1346.87,1351.35,1341.66,1347.9,1658684,67.2666282461,67.4903725529,67.0064256036,67.3180694595,33173680,0.0,1.0
2019-12-16 00:00:00+00:00,1360.7,1363.53,1350.61,1355.0,1406457,67.9573389076,68.0986773871,67.453414788,67.6726642315,28129140,0.0,1.0
2019-12-17 00:00:00+00:00,1354.89,1364.33,1350.77,1362.41,1648549,67.6671705097,68.1386317276,67.4614056561,68.0427413104,32970980,0.0,1.0
2019-12-18 00:00:00+00:00,1351.91,1359.43,1350.46,1357.0,1166733,67.5183405913,67.893911392,67.4459233491,67.7725500828,23334660,0.0,1.0
2019-12-19 00:00:00+00:00,1356.44,1357.53,1348.75,1351.91,1521082,67.7445820444,67.7990198333,67.3605209463,67.5183405913,30421640,0.0,1.0
2019-12-20 00:00:00+00:00,1351.22,1364.0,1350.73,1363.1,2513849,67.4838799726,68.1221505622,67.459407939,68.0772019291,50276980,0.0,1.0
2019-12-23 00:00:00+00:00,1350.63,1361.85,1348.0,1358.73,996967,67.4544136465,68.0147732721,67.3230637521,67.8589513441,19939340,0.0,1.0
2019-12-24 00:00:00+00:00,1344.43,1352.01,1344.17,1350.21,673410,67.1447675076,67.5233348839,67.1317823469,67.4334376177,13468200,0.0,1.0
2019-12-26 00:00:00+00:00,1362.47,1363.2,1345.51,1346.55,1183800,68.045737886,68.0821962217,67.1987058672,67.2506465099,23676000,0.0,1.0
2019-12-27 00:00:00+00:00,1354.64,1367.05,1353.0,1364.0,1160873,67.6546847783,68.2744764854,67.5727783802,68.1221505622,23217460,0.0,1.0
2019-12-30 00:00:00+00:00,1339.71,1357.0,1337.84,1356.81,1000592,66.9090368986,67.7725500828,66.8156436276,67.7630609269,20011840,0.0,1.0
2019-12-31 00:00:00+00:00,1339.39,1340.66,1332.13,1335.79,976061,66.8930551624,66.9564826779,66.5304695223,66.7132606301,19521220,0.0,1.0
2020-01-02 00:00:00+00:00,1368.68,1368.68,1346.49,1348.41,1364265,68.3558834541,68.3558834541,67.2476499344,67.3435403516,27285300,0.0,1.0
2020-01-03 00:00:00+00:00,1361.52,1373.75,1347.32,1348.0,1170629,67.9982921066,68.6090940871,67.2891025626,67.3230637521,23412580,0.0,1.0
2020-01-06 00:00:00+00:00,1397.81,1398.32,1351.0,1351.63,2339343,69.8107208778,69.8361917699,67.472892529,67.5043565721,46786860,0.0,1.0
2020-01-07 00:00:00+00:00,1395.11,1403.5,1391.56,1400.46,1726456,69.6758749786,70.0948961247,69.4985775926,69.9430696307,34529120,0.0,1.0
2020-01-08 00:00:00+00:00,1405.04,1411.85,1392.63,1394.82,1766274,70.1718082301,70.5119195537,69.552016523,69.6613915302,35325480,0.0,1.0
2020-01-09 00:00:00+00:00,1419.79,1428.68,1410.21,1421.93,1661438,70.9084663832,71.3524589921,70.4300131556,71.015344244,33228760,0.0,1.0
2020-01-10 00:00:00+00:00,1428.96,1434.94,1419.6,1429.47,1313178,71.3664430112,71.6651017065,70.8989772273,71.3919139033,26263560,0.0,1.0
2020-01-13 00:00:00+00:00,1440.03,1441.48,1425.37,1435.25,1525568,71.919311198,71.9917284402,71.1871479082,71.6805840135,30511360,0.0,1.0
2020-01-14 00:00:00+00:00,1430.59,1442.63,1427.77,1440.0,1305636,71.44784998,72.0491628046,71.3070109297,71.9178129102,26112720,0.0,1.0
2020-01-15 00:00:00+00:00,1439.2,1440.78,1431.66,1433.02,1077519,71.8778585697,71.9567683922,71.5012889105,71.5692112893,21550380,0.0,1.0
2020-01-16 00:00:00+00:00,1450.16,1450.7,1440.0,1445.45,1304040,72.4252330346,72.4522022145,71.9178129102,72.1900018549,26080800,0.0,1.0
2020-01-17 00:00:00+00:00,1479.52,1480.55,1456.55,1462.54,2621175,73.8915573312,73.9429985446,72.7443683294,73.043526454,52423500,0.0,1.0
2020-01-21 00:00:00+00:00,1482.25,1489.88,1470.21,1479.0,2387178,74.0279015182,74.4089660408,73.4265886936,73.8655870099,47743560,0.0,1.0
2020-01-22 00:00:00+00:00,1483.87,1500.58,1482.66,1489.73,1422946,74.1088090577,74.943355345,74.0483781177,74.4014746019,28458920,0.0,1.0
2020-01-23 00:00:00+00:00,1484.69,1493.5,1480.32,1487.55,1332562,74.1497622567,74.5897594315,73.9315116717,74.292599024,26651240,0.0,1.0
2020-01-24 00:00:00+00:00,1466.17,1494.2,1463.18,1492.82,1489280,73.224819274,74.6247194795,73.0754899264,74.5557982421,29785600,0.0,1.0
2020-01-27 00:00:00+00:00,1431.73,1436.58,1419.5,1431.54,1706566,71.5047849152,71.7470081046,70.8939829348,71.4952957594,34131320,0.0,1.0
2020-01-28 00:00:00+00:00,1450.5,1454.8,1430.36,1441.74,1486586,72.4422136294,72.6569682096,71.4363631071,72.0047136008,29731720,0.0,1.0
2020-01-29 00:00:00+00:00,1456.7,1464.14,1445.39,1458.46,1081964,72.7518597683,73.123435135,72.1870052794,72.8397593174,21639280,0.0,1.0
2020-01-30 00:00:00+00:00,1454.25,1455.25,1435.0,1438.1,1355472,72.6294996005,72.6794425261,71.6680982821,71.8229213515,27109440,0.0,1.0
2020-01-31 00:00:00+00:00,1432.78,1469.67,1427.06,1467.86,2191075,71.5572249872,73.3996195137,71.2715514525,73.3092228183,43821500,0.0,1.0
2020-02-03 00:00:00+00:00,1482.6,1486.3,1456.61,1461.65,3608760,74.0453815421,74.230170367,72.747364905,72.9990772502,72175200,0.0,1.0
2020-02-04 00:00:00+00:00,1445.41,1467.34,1422.03,1454.49,4793967,72.1880041379,73.283252497,71.0203385366,72.6414859026,95879340,0.0,1.0
2020-02-05 00:00:00+00:00,1446.05,1464.58,1429.68,1463.61,1818793,72.2199676103,73.1454100223,71.4024019177,73.0969653844,36375860,0.0,1.0
2020-02-06 00:00:00+00:00,1475.97,1481.56,1450.48,1451.98,1891079,73.7142599452,73.9934408995,72.4412147708,72.5161291593,37821580,0.0,1.0
2020-02-07 00:00:00+00:00,1479.11,1485.25,1465.41,1467.39,1418049,73.8710807317,74.1777302951,73.1868626505,73.2857496433,28360980,0.0,1.0
2020-02-10 00:00:00+00:00,1508.66,1508.88,1475.2,1477.23,1915072,75.3468941841,75.3578816278,73.6758038925,73.7771880315,38301440,0.0,1.0
2020-02-11 00:00:00+00:00,1510.06,1529.88,1505.45,1513.27,1742647,75.41681428,76.406683066,75.1865773928,75.5771310713,34852940,0.0,1.0
2020-02-12 00:00:00+00:00,1518.63,1520.3,1508.67,1515.86,1552136,75.8448251527,75.9282298385,75.3473936134,75.7064832487,31042720,0.0,1.0
2020-02-13 00:00:00+00:00,1513.39,1525.95,1504.0,1510.0,1145658,75.5831242224,76.2104073683,75.1141601507,75.4138177045,22913160,0.0,1.0
2020-02-14 00:00:00+00:00,1518.73,1520.05,1505.55,1514.53,1159857,75.8498194452,75.9157441071,75.1915716854,75.6400591576,23197140,0.0,1.0
2020-02-18 00:00:00+00:00,1519.44,1530.56,1511.01,1514.34,1284011,75.8852789224,76.4406442555,75.4642600594,75.6305700017,25680220,0.0,1.0
2020-02-19 00:00:00+00:00,1524.87,1530.74,1520.98,1527.2,1137338,76.1564690086,76.4496339821,75.9621910279,76.2728360253,22746760,0.0,1.0
2020-02-20 00:00:00+00:00,1516.99,1527.07,1504.26,1519.01,1298386,75.7629187546,76.266343445,75.1271453113,75.8638034644,25967720,0.0,1.0
2020-02-21 00:00:00+00:00,1483.46,1510.95,1478.49,1504.58,2126843,74.0883324582,75.4612634838,73.8401161178,75.1431270475,42536860,0.0,1.0
2020-02-24 00:00:00+00:00,1419.86,1436.38,1406.79,1423.05,2478039,70.911962388,71.7370195194,70.25920835,71.0712803208,49560780,0.0,1.0
2020-02-25 00:00:00+00:00,1386.32,1436.85,1380.42,1431.0,2578966,69.2368766623,71.7604926945,68.9422134011,71.4683265795,51579320,0.0,1.0
2020-02-26 00:00:00+00:00,1390.47,1413.67,1376.55,1394.98,2490178,69.4441398037,70.6028156783,68.7489342789,69.6693823983,49803560,0.0,1.0
2020-02-27 00:00:00+00:00,1314.95,1369.4,1314.24,1359.14,3114476,65.6724500599,68.3918423606,65.6369905827,67.8794279436,62289520,0.0,1.0
2020-02-28 00:00:00+00:00,1339.25,1342.45,1268.21,1274.31,4010900,66.8860631528,67.0458805148,63.3381177159,63.6427695622,80218000,0.0,1.0
2020-03-02 00:00:00+00:00,1386.32,1387.47,1325.2,1351.39,2771463,69.2368766623,69.2943110268,66.1843650477,67.49237027,55429260,0.0,1.0
2020-03-03 00:00:00+00:00,1337.72,1408.19,1329.24,1397.68,2830112,66.8096504766,70.3291284459,66.3861344672,69.8042282975,56602240,0.0,1.0
2020-03-04 00:00:00+00:00,1381.6,1382.78,1337.0,1358.96,2379856,69.0011460533,69.0600787056,66.7736915701,67.870438217,47597120,0.0,1.0
2020-03-05 00:00:00+00:00,1314.76,1353.63,1301.64,1345.55,2718982,65.6629609041,67.6042424234,65.0077097198,67.2007035843,54379640,0.0,1.0
2020-03-06 00:00:00+00:00,1295.74,1302.75,1257.21,1269.95,3232315,64.7130464585,65.0631463672,62.7887455339,63.4250184065,64646300,0.0,1.0
2020-03-09 00:00:00+00:00,1215.79,1252.73,1198.04,1204.96,3462578,60.7201095542,62.5650012271,59.8336226243,60.1792276697,69251560,0.0,1.0
2020-03-10 00:00:00+00:00,1275.17,1275.85,1214.51,1254.39,2743566,63.6857204783,63.7196816677,60.6561826094,62.6479064836,54871320,0.0,1.0
2020-03-11 00:00:00+00:00,1210.9,1256.93,1191.14,1248.27,2741694,60.4758886479,62.7747615148,59.4890164374,62.3422557788,54833880,0.0,1.0
2020-03-12 00:00:00+00:00,1111.55,1188.75,1108.47,1122.62,4716293,55.5140589864,59.3696528452,55.3602347754,56.0669271731,94325860,0.0,1.0
2020-03-13 00:00:00+00:00,1214.27,1214.4,1112.29,1174.99,3969973,60.6441963073,60.6506888876,55.5510167513,58.6824381885,79399460,0.0,1.0
2020-03-16 00:00:00+00:00,1073.0,1145.47,1067.08,1089.61,4825981,53.5887592032,57.2081230238,53.2930970835,54.418311198,96519620,0.0,1.0
2020-03-17 00:00:00+00:00,1118.06,1126.0,1049.1,1090.64,4159686,55.8391874322,56.2357342617,52.3951232806,54.4697524114,83193720,0.0,1.0
2020-03-18 00:00:00+00:00,1091.19,1104.99,1037.0,1059.94,4636840,54.4972210205,55.1864333942,51.7908138805,52.9365045945,92736800,0.0,1.0
2020-03-19 00:00:00+00:00,1111.67,1152.61,1055.55,1088.22,3703248,55.5200521374,57.5647155128,52.717255151,54.3488905314,74064960,0.0,1.0
2020-03-20 00:00:00+00:00,1068.21,1138.48,1062.1,1130.9,4143897,53.3495325895,56.8590219736,53.0443813139,56.4804545973,82877940,0.0,1.0
2020-03-23 00:00:00+00:00,1054.13,1066.91,1008.87,1056.37,4183629,52.6463361966,53.2846067861,50.3859193825,52.75820835,83672580,0.0,1.0
2020-03-24 00:00:00+00:00,1130.01,1133.33,1086.43,1103.98,3623435,56.4360053935,56.6018159066,54.2594926945,55.1359910393,72468700,0.0,1.0
2020-03-25 00:00:00+00:00,1101.62,1146.17,1083.01,1124.58,4516162,55.0181257348,57.2430830717,54.0886878888,56.1648153073,90323240,0.0,1.0
2020-03-26 00:00:00+00:00,1162.92,1171.48,1092.03,1114.72,3834422,58.0796270761,58.5071385195,54.539173078,55.6723780606,76688440,0.0,1.0
2020-03-27 00:00:00+00:00,1110.26,1151.05,1104.0,1127.47,3139661,55.4496326123,57.4868045488,55.1369898978,56.3091503624,62793220,0.0,1.0
2020-03-30 00:00:00+00:00,1146.31,1151.0,1098.49,1132.64,2936827,57.2500750813,57.4843074025,54.8618043776,56.5673552879,58736540,0.0,1.0
2020-03-31 00:00:00+00:00,1161.95,1173.4,1136.72,1148.73,3263971,58.0311824382,58.6030289367,56.7711224245,57.3709369614,65279420,0.0,1.0
